data_hora,layout,laudo_id,pasta,angulo,iluminacao,tempo_docling_s,tempo_groq_s,tempo_total_s,tokens_prompt,tokens_completion,tokens_total,status,arquivo_json
2026-05-27 14:04:01,layout_01,14510,pasta_001,frontal,clara,80.2,4.59,167.09,3639,308,3947,ok,14510_frontal_clara_hibrido.json
2026-05-27 14:05:07,layout_01,14510,pasta_002,frontal,sombra,59.86,2.11,62.55,2953,308,3261,ok,14510_frontal_sombra_hibrido.json
2026-05-27 14:06:23,layout_01,14510,pasta_003,frontal,tremida,70.8,2.17,73.52,3473,308,3781,ok,14510_frontal_tremida_hibrido.json
2026-05-27 14:07:39,layout_01,14510,pasta_004,frontal,flash,69.74,2.46,72.71,3627,308,3935,ok,14510_frontal_flash_hibrido.json
2026-05-27 14:08:59,layout_01,14510,pasta_005,esquerda,clara,74.06,2.74,77.38,3454,314,3768,ok,14510_esquerda_clara_hibrido.json
2026-05-27 14:09:45,layout_01,14510,pasta_006,esquerda,sombra,40.1,2.2,42.9,3119,306,3425,ok,14510_esquerda_sombra_hibrido.json
2026-05-27 14:10:45,layout_01,14510,pasta_007,esquerda,tremida,53.47,2.9,56.94,2851,315,3166,ok,14510_esquerda_tremida_hibrido.json
2026-05-27 14:11:48,layout_01,14510,pasta_008,esquerda,flash,56.73,2.27,59.52,3173,316,3489,ok,14510_esquerda_flash_hibrido.json
2026-05-27 14:14:57,layout_01,14510,pasta_009,direita,clara,183.2,2.35,186.02,3145,308,3453,ok,14510_direita_clara_hibrido.json
2026-05-27 14:15:42,layout_01,14510,pasta_010,direita,sombra,37.85,3.34,41.76,2953,305,3258,ok,14510_direita_sombra_hibrido.json
2026-05-27 14:16:48,layout_01,14510,pasta_011,direita,tremida,60.09,2.18,63.01,2854,311,3165,ok,14510_direita_tremida_hibrido.json
2026-05-27 14:17:51,layout_01,14510,pasta_012,direita,flash,56.33,2.64,59.84,2978,308,3286,ok,14510_direita_flash_hibrido.json
2026-05-27 14:18:59,layout_01,14510,pasta_013,invertida,clara,63.15,1.82,65.51,2893,305,3198,ok,14510_invertida_clara_hibrido.json
2026-05-27 14:19:51,layout_01,14510,pasta_014,invertida,sombra,46.16,1.86,48.55,2848,297,3145,ok,14510_invertida_sombra_hibrido.json
2026-05-27 14:20:50,layout_01,14510,pasta_015,invertida,tremida,53.91,2.15,56.68,2854,243,3097,ok,14510_invertida_tremida_hibrido.json
2026-05-27 14:22:01,layout_01,14510,pasta_016,invertida,flash,65.35,2.04,67.99,3472,297,3769,ok,14510_invertida_flash_hibrido.json
2026-05-27 14:48:53,layout_01,14511,pasta_001,frontal,clara,76.64,2.11,79.45,3644,308,3952,ok,14511_frontal_clara_hibrido.json
2026-05-27 14:50:02,layout_01,14511,pasta_002,frontal,sombra,62.8,2.07,65.47,3285,308,3593,ok,14511_frontal_sombra_hibrido.json
2026-05-27 14:50:53,layout_01,14511,pasta_003,frontal,tremida,45.58,2.35,48.41,3138,311,3449,ok,14511_frontal_tremida_hibrido.json
2026-05-27 14:51:56,layout_01,14511,pasta_004,frontal,flash,56.92,2.13,59.75,2886,309,3195,ok,14511_frontal_flash_hibrido.json
2026-05-27 14:52:54,layout_01,14511,pasta_005,esquerda,clara,52.02,2.19,54.74,3245,300,3545,ok,14511_esquerda_clara_hibrido.json
2026-05-27 14:53:16,layout_01,14511,pasta_006,esquerda,sombra,16.55,1.82,18.94,2851,321,3172,ok,14511_esquerda_sombra_hibrido.json
2026-05-27 14:53:59,layout_01,14511,pasta_007,esquerda,tremida,37.57,2.24,40.37,2848,243,3091,ok,14511_esquerda_tremida_hibrido.json
2026-05-27 14:55:05,layout_01,14511,pasta_008,esquerda,flash,60.17,2.02,62.72,3405,306,3711,ok,14511_esquerda_flash_hibrido.json
2026-05-27 14:55:51,layout_01,14511,pasta_009,direita,clara,40.66,1.81,42.98,3310,302,3612,ok,14511_direita_clara_hibrido.json
2026-05-27 14:56:44,layout_01,14511,pasta_010,direita,sombra,47.26,2.03,49.87,2854,310,3164,ok,14511_direita_sombra_hibrido.json
2026-05-27 14:57:25,layout_01,14511,pasta_011,direita,tremida,35.15,2.18,37.87,2854,314,3168,ok,14511_direita_tremida_hibrido.json
2026-05-27 15:00:17,layout_01,14511,pasta_012,direita,flash,165.79,2.91,169.17,3360,305,3665,ok,14511_direita_flash_hibrido.json
2026-05-27 15:01:14,layout_01,14511,pasta_013,invertida,clara,51.86,1.86,54.27,2976,310,3286,ok,14511_invertida_clara_hibrido.json
2026-05-27 15:02:22,layout_01,14511,pasta_014,invertida,sombra,62.14,1.96,64.65,2848,304,3152,ok,14511_invertida_sombra_hibrido.json
2026-05-27 15:03:02,layout_01,14511,pasta_015,invertida,tremida,34.65,2.05,37.28,2848,243,3091,ok,14511_invertida_tremida_hibrido.json
2026-05-27 15:04:02,layout_01,14511,pasta_016,invertida,flash,54.12,2.07,56.75,2848,306,3154,ok,14511_invertida_flash_hibrido.json
2026-05-27 15:09:03,layout_01,14512,pasta_001,frontal,clara,70.4,2.48,73.44,3595,311,3906,ok,14512_frontal_clara_hibrido.json
2026-05-27 15:10:08,layout_01,14512,pasta_002,frontal,sombra,59.49,1.98,62.05,2848,307,3155,ok,14512_frontal_sombra_hibrido.json
2026-05-27 15:11:14,layout_01,14512,pasta_003,frontal,tremida,60.7,2.14,63.32,3358,312,3670,ok,14512_frontal_tremida_hibrido.json
2026-05-27 15:12:27,layout_01,14512,pasta_004,frontal,flash,67.62,2.1,70.26,3581,308,3889,ok,14512_frontal_flash_hibrido.json
2026-05-27 15:13:25,layout_01,14512,pasta_005,esquerda,clara,51.8,1.83,54.23,2851,309,3160,ok,14512_esquerda_clara_hibrido.json
2026-05-27 15:14:38,layout_01,14512,pasta_006,esquerda,sombra,66.98,2.21,70.03,3259,312,3571,ok,14512_esquerda_sombra_hibrido.json
2026-05-27 15:14:53,layout_01,14512,pasta_007,esquerda,tremida,9.74,1.68,12.09,2851,243,3094,ok,14512_esquerda_tremida_hibrido.json
2026-05-27 15:15:51,layout_01,14512,pasta_008,esquerda,flash,52.67,2.05,55.26,2848,310,3158,ok,14512_esquerda_flash_hibrido.json
2026-05-27 15:16:48,layout_01,14512,pasta_009,direita,clara,51.31,1.82,53.7,2893,309,3202,ok,14512_direita_clara_hibrido.json
2026-05-27 15:17:04,layout_01,14512,pasta_010,direita,sombra,10.47,2.28,13.63,2854,301,3155,ok,14512_direita_sombra_hibrido.json
2026-05-27 15:17:52,layout_01,14512,pasta_011,direita,tremida,41.67,2.15,44.65,3096,308,3404,ok,14512_direita_tremida_hibrido.json
2026-05-27 15:18:55,layout_01,14512,pasta_012,direita,flash,56.79,2.91,60.29,2854,309,3163,ok,14512_direita_flash_hibrido.json
2026-05-27 15:20:06,layout_01,14512,pasta_013,invertida,clara,65.04,1.89,67.46,2848,308,3156,ok,14512_invertida_clara_hibrido.json
2026-05-27 15:20:50,layout_01,14512,pasta_014,invertida,sombra,38.78,1.75,41.1,2854,243,3097,ok,14512_invertida_sombra_hibrido.json
2026-05-27 15:21:43,layout_01,14512,pasta_015,invertida,tremida,47.83,2.21,50.56,3293,299,3592,ok,14512_invertida_tremida_hibrido.json
2026-05-27 15:22:53,layout_01,14512,pasta_016,invertida,flash,63.76,1.86,66.16,3411,296,3707,ok,14512_invertida_flash_hibrido.json
2026-05-27 15:25:17,layout_01,14571,pasta_001,frontal,clara,68.87,2.06,71.5,3644,308,3952,ok,14571_frontal_clara_hibrido.json
2026-05-27 15:26:28,layout_01,14571,pasta_002,frontal,sombra,64.8,2.23,67.54,3617,308,3925,ok,14571_frontal_sombra_hibrido.json
2026-05-27 15:27:26,layout_01,14571,pasta_003,frontal,tremida,52.9,2.02,55.49,2906,311,3217,ok,14571_frontal_tremida_hibrido.json
2026-05-27 15:28:39,layout_01,14571,pasta_004,frontal,flash,67.53,1.84,69.87,3613,308,3921,ok,14571_frontal_flash_hibrido.json
2026-05-27 15:29:32,layout_01,14571,pasta_005,esquerda,clara,47.43,2.02,50.12,2851,306,3157,ok,14571_esquerda_clara_hibrido.json
2026-05-27 15:30:27,layout_01,14571,pasta_006,esquerda,sombra,49.09,1.97,51.62,2854,311,3165,ok,14571_esquerda_sombra_hibrido.json
2026-05-27 15:31:25,layout_01,14571,pasta_007,esquerda,tremida,52.44,2.81,55.8,3173,305,3478,ok,14571_esquerda_tremida_hibrido.json
2026-05-27 15:32:28,layout_01,14571,pasta_008,esquerda,flash,56.73,2.21,59.46,2848,312,3160,ok,14571_esquerda_flash_hibrido.json
2026-05-27 15:33:23,layout_01,14571,pasta_009,direita,clara,49.1,2.22,51.86,2860,310,3170,ok,14571_direita_clara_hibrido.json
2026-05-27 15:34:21,layout_01,14571,pasta_010,direita,sombra,52.37,2.25,55.2,2851,312,3163,ok,14571_direita_sombra_hibrido.json
2026-05-27 15:35:17,layout_01,14571,pasta_011,direita,tremida,50.08,2.0,52.67,2848,306,3154,ok,14571_direita_tremida_hibrido.json
2026-05-27 15:36:12,layout_01,14571,pasta_012,direita,flash,50.0,1.96,52.52,2848,313,3161,ok,14571_direita_flash_hibrido.json
2026-05-27 15:37:27,layout_01,14571,pasta_013,invertida,clara,68.8,2.13,71.51,2974,314,3288,ok,14571_invertida_clara_hibrido.json
2026-05-27 15:38:31,layout_01,14571,pasta_014,invertida,sombra,59.28,1.78,61.72,2892,309,3201,ok,14571_invertida_sombra_hibrido.json
2026-05-27 15:39:24,layout_01,14571,pasta_015,invertida,tremida,46.78,2.16,49.47,3023,262,3285,ok,14571_invertida_tremida_hibrido.json
2026-05-27 15:40:35,layout_01,14571,pasta_016,invertida,flash,64.85,2.29,67.69,2874,320,3194,ok,14571_invertida_flash_hibrido.json
2026-05-27 16:53:56,layout_01,14509,pasta_001,frontal,clara,70.3,2.08,72.93,3648,308,3956,ok,14509_frontal_clara_hibrido.json
2026-05-27 16:54:34,layout_01,14509,pasta_002,frontal,sombra,31.09,3.46,35.01,3086,303,3389,ok,14509_frontal_sombra_hibrido.json
2026-05-27 16:55:10,layout_01,14509,pasta_003,frontal,tremida,30.21,2.06,32.87,2885,299,3184,ok,14509_frontal_tremida_hibrido.json
2026-05-27 16:56:18,layout_01,14509,pasta_004,frontal,flash,62.1,1.96,64.7,3456,311,3767,ok,14509_frontal_flash_hibrido.json
2026-05-27 16:57:39,layout_01,14509,pasta_005,esquerda,clara,75.73,2.04,78.61,3173,315,3488,ok,14509_esquerda_clara_hibrido.json
2026-05-27 16:58:53,layout_01,14509,pasta_006,esquerda,sombra,68.13,1.93,70.62,3155,309,3464,ok,14509_esquerda_sombra_hibrido.json
2026-05-27 17:00:01,layout_01,14509,pasta_007,esquerda,tremida,62.49,1.92,64.94,3099,309,3408,ok,14509_esquerda_tremida_hibrido.json
2026-05-27 17:01:06,layout_01,14509,pasta_008,esquerda,flash,57.9,3.73,62.19,3106,312,3418,ok,14509_esquerda_flash_hibrido.json
2026-05-27 17:01:59,layout_01,14509,pasta_009,direita,clara,47.91,1.92,50.37,2851,302,3153,ok,14509_direita_clara_hibrido.json
2026-05-27 17:03:01,layout_01,14509,pasta_010,direita,sombra,55.97,2.28,58.86,3385,309,3694,ok,14509_direita_sombra_hibrido.json
2026-05-27 17:03:55,layout_01,14509,pasta_011,direita,tremida,48.37,2.1,51.04,2961,315,3276,ok,14509_direita_tremida_hibrido.json
2026-05-27 17:04:59,layout_01,14509,pasta_012,direita,flash,56.92,3.81,61.26,3463,314,3777,ok,14509_direita_flash_hibrido.json
2026-05-27 17:06:15,layout_01,14509,pasta_013,invertida,clara,69.55,2.01,72.11,2894,312,3206,ok,14509_invertida_clara_hibrido.json
2026-05-27 17:07:10,layout_01,14509,pasta_014,invertida,sombra,45.73,5.72,51.99,3137,287,3424,ok,14509_invertida_sombra_hibrido.json
2026-05-27 17:08:12,layout_01,14509,pasta_015,invertida,tremida,56.43,2.4,59.37,2848,304,3152,ok,14509_invertida_tremida_hibrido.json
2026-05-27 17:09:08,layout_01,14509,pasta_016,invertida,flash,50.0,2.68,53.23,2848,308,3156,ok,14509_invertida_flash_hibrido.json
2026-05-27 17:10:18,layout_01,14510,pasta_001,frontal,clara,63.72,2.07,66.31,3639,308,3947,ok,14510_frontal_clara_hibrido.json
2026-05-27 17:11:13,layout_01,14510,pasta_002,frontal,sombra,50.12,1.96,52.65,2953,308,3261,ok,14510_frontal_sombra_hibrido.json
2026-05-27 17:12:22,layout_01,14510,pasta_003,frontal,tremida,62.68,2.34,65.6,3473,308,3781,ok,14510_frontal_tremida_hibrido.json
2026-05-27 17:13:31,layout_01,14510,pasta_004,frontal,flash,63.48,2.16,66.18,3627,308,3935,ok,14510_frontal_flash_hibrido.json
2026-05-27 17:14:53,layout_01,14510,pasta_005,esquerda,clara,75.95,2.02,78.58,3454,314,3768,ok,14510_esquerda_clara_hibrido.json
2026-05-27 17:15:35,layout_01,14510,pasta_006,esquerda,sombra,36.19,1.99,38.9,3119,300,3419,ok,14510_esquerda_sombra_hibrido.json
2026-05-27 17:16:25,layout_01,14510,pasta_007,esquerda,tremida,44.77,2.05,47.33,2851,312,3163,ok,14510_esquerda_tremida_hibrido.json
2026-05-27 17:17:23,layout_01,14510,pasta_008,esquerda,flash,53.16,1.94,55.61,3173,307,3480,ok,14510_esquerda_flash_hibrido.json
2026-05-27 17:20:29,layout_01,14510,pasta_009,direita,clara,179.3,3.01,182.79,3145,308,3453,ok,14510_direita_clara_hibrido.json
2026-05-27 17:21:08,layout_01,14510,pasta_010,direita,sombra,32.89,2.51,35.95,2953,305,3258,ok,14510_direita_sombra_hibrido.json
2026-05-27 17:22:11,layout_01,14510,pasta_011,direita,tremida,56.63,2.55,59.73,2854,315,3169,ok,14510_direita_tremida_hibrido.json
2026-05-27 17:23:10,layout_01,14510,pasta_012,direita,flash,52.76,2.42,55.7,2978,314,3292,ok,14510_direita_flash_hibrido.json
2026-05-27 17:24:10,layout_01,14510,pasta_013,invertida,clara,54.27,2.3,57.16,2893,305,3198,ok,14510_invertida_clara_hibrido.json
