data_hora,layout,laudo_id,pasta,angulo,iluminacao,tempo_docling_s,tempo_groq_s,tempo_total_s,tokens_prompt,tokens_completion,tokens_total,status,arquivo_json
2026-05-27 17:25:02,layout_01,14510,pasta_014,invertida,sombra,46.25,2.01,48.81,2848,299,3147,ok,14510_invertida_sombra_hibrido.json
2026-05-27 17:26:01,layout_01,14510,pasta_015,invertida,tremida,53.55,2.26,56.36,2854,305,3159,ok,14510_invertida_tremida_hibrido.json
2026-05-27 17:27:08,layout_01,14510,pasta_016,invertida,flash,60.95,2.65,64.1,3472,305,3777,ok,14510_invertida_flash_hibrido.json
2026-05-27 17:28:14,layout_02,180,pasta_001,frontal,clara,60.55,2.0,63.11,3233,300,3533,ok,180_frontal_clara_hibrido.json
2026-05-27 17:29:22,layout_02,180,pasta_002,frontal,sombra,62.05,1.76,64.33,3051,246,3297,ok,180_frontal_sombra_hibrido.json
2026-05-27 17:30:13,layout_02,180,pasta_003,frontal,tremida,47.24,0.0,48.26,0,0,0,erro_excecao,180_frontal_tremida_hibrido.json
2026-05-27 17:31:14,layout_02,180,pasta_004,frontal,flash,56.75,0.0,57.82,0,0,0,erro_excecao,180_frontal_flash_hibrido.json
2026-05-27 17:32:42,layout_02,180,pasta_005,esquerda,clara,43.16,41.5,85.19,3005,306,3311,ok,180_esquerda_clara_hibrido.json
2026-05-27 17:33:36,layout_02,180,pasta_006,esquerda,sombra,50.05,0.0,51.59,0,0,0,erro_excecao,180_esquerda_sombra_hibrido.json
2026-05-27 17:33:55,layout_02,180,pasta_007,esquerda,tremida,14.33,0.0,15.77,0,0,0,erro_excecao,180_esquerda_tremida_hibrido.json
2026-05-27 17:34:43,layout_02,180,pasta_008,esquerda,flash,43.4,0.0,44.76,0,0,0,erro_excecao,180_esquerda_flash_hibrido.json
2026-05-27 17:35:23,layout_02,180,pasta_009,direita,clara,35.9,0.0,36.95,0,0,0,erro_excecao,180_direita_clara_hibrido.json
2026-05-27 17:36:09,layout_02,180,pasta_010,direita,sombra,42.46,0.0,43.46,0,0,0,erro_excecao,180_direita_sombra_hibrido.json
2026-05-27 17:36:33,layout_02,180,pasta_011,direita,tremida,19.15,0.0,20.41,0,0,0,erro_excecao,180_direita_tremida_hibrido.json
2026-05-27 17:37:15,layout_02,180,pasta_012,direita,flash,38.17,0.0,39.17,0,0,0,erro_excecao,180_direita_flash_hibrido.json
2026-05-27 17:38:28,layout_02,180,pasta_013,invertida,clara,68.76,0.0,69.73,0,0,0,erro_excecao,180_invertida_clara_hibrido.json
2026-05-27 17:39:25,layout_02,180,pasta_014,invertida,sombra,52.97,0.0,54.11,0,0,0,erro_excecao,180_invertida_sombra_hibrido.json
2026-05-27 17:40:06,layout_02,180,pasta_015,invertida,tremida,34.93,0.0,37.7,0,0,0,erro_excecao,180_invertida_tremida_hibrido.json
2026-05-27 17:41:13,layout_02,180,pasta_016,invertida,flash,63.4,0.0,64.79,0,0,0,erro_excecao,180_invertida_flash_hibrido.json
2026-05-27 17:42:14,layout_02,187,pasta_001,frontal,clara,53.57,3.76,57.9,3220,309,3529,ok,187_frontal_clara_hibrido.json
2026-05-27 17:43:08,layout_02,187,pasta_002,frontal,sombra,50.19,0.0,51.2,0,0,0,erro_excecao,187_frontal_sombra_hibrido.json
2026-05-27 17:43:27,layout_02,187,pasta_003,frontal,tremida,14.41,0.0,15.53,0,0,0,erro_excecao,187_frontal_tremida_hibrido.json
2026-05-27 17:44:29,layout_02,187,pasta_004,frontal,flash,57.59,0.0,59.32,0,0,0,erro_excecao,187_frontal_flash_hibrido.json
2026-05-27 17:45:18,layout_02,187,pasta_005,esquerda,clara,44.37,0.0,45.64,0,0,0,erro_excecao,187_esquerda_clara_hibrido.json
2026-05-27 17:45:35,layout_02,187,pasta_006,esquerda,sombra,12.28,0.0,13.89,0,0,0,erro_excecao,187_esquerda_sombra_hibrido.json
2026-05-27 17:46:12,layout_02,187,pasta_007,esquerda,tremida,32.84,0.0,34.33,0,0,0,erro_excecao,187_esquerda_tremida_hibrido.json
2026-05-27 17:46:59,layout_02,187,pasta_008,esquerda,flash,42.5,0.0,43.41,0,0,0,erro_excecao,187_esquerda_flash_hibrido.json
2026-05-27 17:47:44,layout_02,187,pasta_009,direita,clara,41.22,0.0,42.23,0,0,0,erro_excecao,187_direita_clara_hibrido.json
2026-05-27 17:48:16,layout_02,187,pasta_010,direita,sombra,28.11,0.0,29.22,0,0,0,erro_excecao,187_direita_sombra_hibrido.json
2026-05-27 17:48:43,layout_02,187,pasta_011,direita,tremida,23.05,0.0,24.2,0,0,0,erro_excecao,187_direita_tremida_hibrido.json
2026-05-27 17:49:31,layout_02,187,pasta_012,direita,flash,43.57,0.0,44.65,0,0,0,erro_excecao,187_direita_flash_hibrido.json
2026-05-27 17:50:44,layout_02,187,pasta_013,invertida,clara,68.8,0.0,70.24,0,0,0,erro_excecao,187_invertida_clara_hibrido.json
2026-05-27 17:51:38,layout_02,187,pasta_014,invertida,sombra,48.41,2.26,51.2,2854,303,3157,ok,187_invertida_sombra_hibrido.json
2026-05-27 17:52:31,layout_02,187,pasta_015,invertida,tremida,47.69,0.0,49.14,0,0,0,erro_excecao,187_invertida_tremida_hibrido.json
2026-05-27 17:53:41,layout_02,187,pasta_016,invertida,flash,66.11,0.0,67.21,0,0,0,erro_excecao,187_invertida_flash_hibrido.json
2026-05-27 17:54:43,layout_02,195,pasta_001,invertida,flash,58.02,0.0,59.19,0,0,0,erro_excecao,195_invertida_flash_hibrido.json
2026-05-27 17:55:27,layout_02,195,pasta_002,frontal,sombra,40.33,0.0,41.3,0,0,0,erro_excecao,195_frontal_sombra_hibrido.json
2026-05-27 17:56:27,layout_02,195,pasta_003,frontal,tremida,55.32,0.0,56.67,0,0,0,erro_excecao,195_frontal_tremida_hibrido.json
2026-05-27 17:57:27,layout_02,195,pasta_004,frontal,flash,55.92,0.0,57.35,0,0,0,erro_excecao,195_frontal_flash_hibrido.json
2026-05-27 17:58:15,layout_02,195,pasta_005,esquerda,clara,43.29,0.0,44.64,0,0,0,erro_excecao,195_esquerda_clara_hibrido.json
2026-05-27 17:58:53,layout_02,195,pasta_006,esquerda,sombra,33.76,0.0,35.03,0,0,0,erro_excecao,195_esquerda_sombra_hibrido.json
2026-05-27 18:00:20,layout_02,195,pasta_007,esquerda,tremida,30.47,52.9,83.92,2921,295,3216,ok,195_esquerda_tremida_hibrido.json
2026-05-27 18:00:59,layout_02,195,pasta_008,esquerda,flash,35.05,0.0,36.08,0,0,0,erro_excecao,195_esquerda_flash_hibrido.json
2026-05-27 18:01:45,layout_02,195,pasta_009,direita,clara,42.4,0.0,43.45,0,0,0,erro_excecao,195_direita_clara_hibrido.json
2026-05-27 18:02:34,layout_02,195,pasta_010,direita,sombra,44.84,0.0,45.96,0,0,0,erro_excecao,195_direita_sombra_hibrido.json
2026-05-27 18:03:06,layout_02,195,pasta_011,direita,tremida,27.65,0.0,28.72,0,0,0,erro_excecao,195_direita_tremida_hibrido.json
2026-05-27 18:03:48,layout_02,195,pasta_012,direita,flash,38.2,0.0,39.06,0,0,0,erro_excecao,195_direita_flash_hibrido.json
2026-05-27 18:04:59,layout_02,195,pasta_013,invertida,clara,66.42,0.0,67.4,0,0,0,erro_excecao,195_invertida_clara_hibrido.json
2026-05-27 18:06:00,layout_02,195,pasta_014,invertida,sombra,56.0,0.0,58.86,0,0,0,erro_excecao,195_invertida_sombra_hibrido.json
2026-05-27 18:07:03,layout_02,195,pasta_015,invertida,tremida,58.16,0.0,59.21,0,0,0,erro_excecao,195_invertida_tremida_hibrido.json
2026-05-27 18:08:13,layout_02,195,pasta_016,invertida,flash,66.64,0.0,67.62,0,0,0,erro_excecao,195_invertida_flash_hibrido.json
2026-05-27 18:09:31,layout_02,211,pasta_001,frontal,clara,54.36,19.86,74.77,3093,303,3396,ok,211_frontal_clara_hibrido.json
2026-05-27 18:10:22,layout_02,211,pasta_002,frontal,sombra,47.29,0.0,48.38,0,0,0,erro_excecao,211_frontal_sombra_hibrido.json
2026-05-27 18:11:21,layout_02,211,pasta_003,frontal,tremida,54.37,0.0,55.53,0,0,0,erro_excecao,211_frontal_tremida_hibrido.json
2026-05-27 18:12:28,layout_02,211,pasta_004,frontal,flash,60.01,0.0,63.54,0,0,0,erro_excecao,211_frontal_flash_hibrido.json
2026-05-27 18:13:19,layout_02,211,pasta_005,esquerda,clara,47.27,0.0,48.32,0,0,0,erro_excecao,211_esquerda_clara_hibrido.json
2026-05-27 18:14:05,layout_02,211,pasta_006,esquerda,sombra,35.91,0.0,43.41,0,0,0,erro_excecao,211_esquerda_sombra_hibrido.json
2026-05-27 18:14:52,layout_02,211,pasta_007,esquerda,tremida,40.6,0.0,43.46,0,0,0,erro_excecao,211_esquerda_tremida_hibrido.json
2026-05-27 18:15:45,layout_02,211,pasta_008,esquerda,flash,48.85,0.0,49.86,0,0,0,erro_excecao,211_esquerda_flash_hibrido.json
2026-05-27 18:16:27,layout_02,211,pasta_009,direita,clara,37.98,0.0,39.11,0,0,0,erro_excecao,211_direita_clara_hibrido.json
2026-05-27 18:17:05,layout_02,211,pasta_010,direita,sombra,33.73,0.0,34.89,0,0,0,erro_excecao,211_direita_sombra_hibrido.json
2026-05-27 18:18:00,layout_02,211,pasta_011,direita,tremida,21.23,30.63,52.61,2854,243,3097,ok,211_direita_tremida_hibrido.json
2026-05-27 18:18:39,layout_02,211,pasta_012,direita,flash,34.21,0.0,35.33,0,0,0,erro_excecao,211_direita_flash_hibrido.json
2026-05-27 18:19:49,layout_02,211,pasta_013,invertida,clara,66.19,0.0,67.12,0,0,0,erro_excecao,211_invertida_clara_hibrido.json
2026-05-27 18:20:21,layout_02,211,pasta_014,invertida,sombra,28.19,0.0,29.29,0,0,0,erro_excecao,211_invertida_sombra_hibrido.json
2026-05-27 18:20:38,layout_02,211,pasta_015,invertida,tremida,13.18,0.0,14.12,0,0,0,erro_excecao,211_invertida_tremida_hibrido.json
2026-05-27 18:21:50,layout_02,211,pasta_016,invertida,flash,67.51,0.0,68.53,0,0,0,erro_excecao,211_invertida_flash_hibrido.json
2026-05-27 18:22:46,layout_02,220,pasta_001,frontal,clara,52.3,0.0,53.2,0,0,0,erro_excecao,220_frontal_clara_hibrido.json
2026-05-27 18:23:37,layout_02,220,pasta_002,frontal,sombra,46.62,0.0,47.71,0,0,0,erro_excecao,220_frontal_sombra_hibrido.json
2026-05-27 18:24:26,layout_02,220,pasta_003,frontal,tremida,45.46,0.0,46.45,0,0,0,erro_excecao,220_frontal_tremida_hibrido.json
2026-05-27 18:25:22,layout_02,220,pasta_004,frontal,flash,52.25,0.0,53.24,0,0,0,erro_excecao,220_frontal_flash_hibrido.json
2026-05-27 18:26:37,layout_02,220,pasta_005,esquerda,clara,36.79,34.24,71.59,2898,287,3185,ok,220_esquerda_clara_hibrido.json
2026-05-27 18:27:03,layout_02,220,pasta_006,esquerda,sombra,20.79,0.0,23.11,0,0,0,erro_excecao,220_esquerda_sombra_hibrido.json
2026-05-27 18:27:40,layout_02,220,pasta_007,esquerda,tremida,32.57,0.0,33.64,0,0,0,erro_excecao,220_esquerda_tremida_hibrido.json
2026-05-27 18:28:15,layout_02,220,pasta_008,esquerda,flash,31.27,0.0,32.29,0,0,0,erro_excecao,220_esquerda_flash_hibrido.json
2026-05-27 18:28:55,layout_02,220,pasta_009,direita,clara,36.37,0.0,37.32,0,0,0,erro_excecao,220_direita_clara_hibrido.json
2026-05-27 18:29:15,layout_02,220,pasta_010,direita,sombra,15.5,0.0,16.55,0,0,0,erro_excecao,220_direita_sombra_hibrido.json
2026-05-27 18:29:35,layout_02,220,pasta_011,direita,tremida,16.17,0.0,17.13,0,0,0,erro_excecao,220_direita_tremida_hibrido.json
2026-05-27 18:30:11,layout_02,220,pasta_012,direita,flash,32.09,0.0,33.08,0,0,0,erro_excecao,220_direita_flash_hibrido.json
2026-05-27 18:31:16,layout_02,220,pasta_013,invertida,clara,61.3,0.0,62.29,0,0,0,erro_excecao,220_invertida_clara_hibrido.json
2026-05-27 18:32:07,layout_02,220,pasta_014,invertida,sombra,46.67,0.0,47.95,0,0,0,erro_excecao,220_invertida_sombra_hibrido.json
2026-05-27 18:32:28,layout_02,220,pasta_015,invertida,tremida,13.69,0.0,17.34,0,0,0,erro_excecao,220_invertida_tremida_hibrido.json
2026-05-27 19:47:22,layout_02,180,pasta_001,frontal,clara,0.0,2.39,3.16,2812,306,3118,ok,180_frontal_clara_llama.json
2026-05-27 19:47:28,layout_02,180,pasta_002,frontal,sombra,0.0,1.91,2.51,2812,243,3055,ok,180_frontal_sombra_llama.json
2026-05-27 20:10:38,layout_02,180,pasta_003,frontal,tremida,0.0,1.79,2.36,2812,243,3055,ok,180_frontal_tremida_llama.json
2026-05-27 20:10:44,layout_02,180,pasta_004,frontal,flash,0.0,1.87,2.38,2812,303,3115,ok,180_frontal_flash_llama.json
2026-05-27 20:10:51,layout_02,180,pasta_005,esquerda,clara,0.0,3.45,3.95,2812,306,3118,ok,180_esquerda_clara_llama.json
2026-05-27 20:10:57,layout_02,180,pasta_006,esquerda,sombra,0.0,2.52,3.04,2812,309,3121,ok,180_esquerda_sombra_llama.json
2026-05-27 20:11:02,layout_02,180,pasta_007,esquerda,tremida,0.0,2.01,2.53,2812,306,3118,ok,180_esquerda_tremida_llama.json
2026-05-27 20:11:08,layout_02,180,pasta_008,esquerda,flash,0.0,2.2,2.74,2812,310,3122,ok,180_esquerda_flash_llama.json
2026-05-27 20:11:14,layout_02,180,pasta_009,direita,clara,0.0,2.62,3.14,2812,308,3120,ok,180_direita_clara_llama.json
2026-05-27 20:11:20,layout_02,180,pasta_010,direita,sombra,0.0,1.86,2.4,2812,304,3116,ok,180_direita_sombra_llama.json
2026-05-27 20:11:25,layout_02,180,pasta_011,direita,tremida,0.0,2.05,2.72,2812,308,3120,ok,180_direita_tremida_llama.json
2026-05-27 20:11:31,layout_02,180,pasta_012,direita,flash,0.0,1.82,2.31,2812,307,3119,ok,180_direita_flash_llama.json
2026-05-27 20:11:36,layout_02,180,pasta_013,invertida,clara,0.0,1.9,2.42,2812,249,3061,ok,180_invertida_clara_llama.json
2026-05-27 20:11:45,layout_02,180,pasta_014,invertida,sombra,0.0,5.08,5.62,2812,303,3115,ok,180_invertida_sombra_llama.json
2026-05-27 20:11:53,layout_02,180,pasta_015,invertida,tremida,0.0,5.01,5.51,2812,297,3109,ok,180_invertida_tremida_llama.json
2026-05-27 20:12:02,layout_02,180,pasta_016,invertida,flash,0.0,5.5,5.99,2812,299,3111,ok,180_invertida_flash_llama.json
